ACCOUNT_CODE,ACCOUNT_DESCRIPTION,CHARGE_CATEGORY,CHARGE_CATEGORY.1
50105000,[CAM] Security,Security,Common Area Maintenance
50110000,[CAM] Contract - Security,Security,Common Area Maintenance
50205000,[CAM] Engineer Salary / Benefits - External,Property Administrative Fees,Common Area Maintenance
50210000,[CAM] Property Manager Salary/Benefits - External,Property Administrative Fees,Common Area Maintenance
50220000,[CAM] Property Management Admin Fee - External,Property Administrative Fees,Common Area Maintenance
50230000,[CAM] Property Manager Direct Charges - External,Property Administrative Fees,Common Area Maintenance
50255000,[CAM] Engineer Salaries and Expenses,Property Administrative Fees,Common Area Maintenance
50290000,[CAM] Maintenance Services Fee,Property Administrative Fees,Common Area Maintenance
50305000,[CAM] Alterations and Repairs,General Building Maintenance,Common Area Maintenance
50305021,[CAM] Painting and Caulking,General Building Maintenance,Common Area Maintenance
50305025,[CAM] Plumbing and Sewer,General Building Maintenance,Common Area Maintenance
50305027,[CAM] Interior Slab Maintenance,General Building Maintenance,Common Area Maintenance
50305028,[CAM] Exterior Asphalt and Concrete,General Building Maintenance,Common Area Maintenance
50310000,[CAM] Electrical and Lighting - Reactive,General Building Maintenance,Common Area Maintenance
50315000,[CAM] Structural and Foundation Repairs,General Building Maintenance,Common Area Maintenance
50320000,[CAM] Contract - Roof Maintenance,Roof R&M,Common Area Maintenance
50321000,[CAM] Roof Repairs,Roof R&M,Common Area Maintenance
50325000,[CAM] Plumbing Maintenance,General Building Maintenance,Common Area Maintenance
50335000,[CAM] Pest Control,General Building Maintenance,Common Area Maintenance
50335010,[CAM] Pest Control - Reactive,HVAC Expense,Common Area Maintenance
50340000,[CAM] Contract - HVAC and Mechanical,HVAC Expense,Common Area Maintenance
50345000,[CAM] Equipment Management Contracts,Other Expenses,Common Area Maintenance
50350000,[CAM] HVAC and Equipment - Reactive,HVAC Expense,Common Area Maintenance
50350001,[CAM] HVAC and Equipment - Recurring,HVAC Expense,Common Area Maintenance
50350021,[CAM] HVAC/Equipment Contracts,HVAC Expense,Common Area Maintenance
50355000,[CAM] General Building Maintenance,General Building Maintenance,Common Area Maintenance
50355030,[CAM] Dock Door Repairs,General Building Maintenance,Common Area Maintenance
50355035,[CAM] Fence & Gate Repairs,General Building Maintenance,Common Area Maintenance
50355040,[CAM] Railing Repairs,General Building Maintenance,Common Area Maintenance
50355041,[CAM] Window Cleaning - Recurring,General Building Maintenance,Common Area Maintenance
50355050,[CAM] Lock and Access,General Building Maintenance,Common Area Maintenance
50355210,[CAM] Business License,General Building Maintenance,Common Area Maintenance
50360000,[CAM] Maintenance Supplies,General Building Maintenance,Common Area Maintenance
50365000,[CAM] Contract - Fire Life Safety,General Building Maintenance,Common Area Maintenance
50366000,[CAM] Fire Life Safety Repairs,General Building Maintenance,Common Area Maintenance
50385000,[CAM] Environmental Inspections and Testing,General Building Maintenance,Common Area Maintenance
50390000,[CAM] General Maintenance Fees,General Building Maintenance,Common Area Maintenance
50405000,[CAM] Parking Lot/Garage Repairs,General Building Maintenance,Common Area Maintenance
50410000,[CAM] Parking Lot/Garage Cleaning,Janitorial Expense,Common Area Maintenance
50411000,[CAM] Parking Lot Sweeping - Reactive,Janitorial Expense,Common Area Maintenance
50505000,[CAM] Ground Rent Expense,Ground Rent,Common Area Maintenance
50515000,[CAM] Association Fees,Other Expenses,Common Area Maintenance
50605000,[CAM] Elevator Repairs,General Building Maintenance,Common Area Maintenance
50610000,[CAM] Contract - Elevator,General Building Maintenance,Common Area Maintenance
50619000,[CAM] Window and Glass Repairs,General Building Maintenance,Common Area Maintenance
50810000,[CAM] Contract - Cleaning Services,Janitorial Expense,Common Area Maintenance
50810028,[CAM] Cleaning Services & Bulk Trash Removal,Janitorial Expense,Common Area Maintenance
50811000,[CAM] Debris Removal - Reactive,Janitorial Expense,Common Area Maintenance
50811001,[CAM] Parking Lot Sweeping - Recurring,Janitorial Expense,Common Area Maintenance
50812000,[CAM] Powerwashing - Reactive,General Building Maintenance,Common Area Maintenance
50815000,[CAM] Janitorial Contracts - Window Cleaning,Janitorial Expense,Common Area Maintenance
50820000,[CAM] Janitorial Contracts - Window Cleaning - One Time,Janitorial Expense,Common Area Maintenance
50825000,[CAM] Janitorial Supplies,Janitorial Expense,Common Area Maintenance
50830000,[CAM] Contract - Trash Removal,Janitorial Expense,Common Area Maintenance
50905000,[CAM] Contract Landscaping - Recurring,Landscaping,Common Area Maintenance
50905006,[CAM] Landscaping - Reactive,Landscaping,Common Area Maintenance
50905010,[CAM] Irrigation - Reactive,Landscaping,Common Area Maintenance
50905011,[CAM] Irrigation - Recurring,Landscaping,Common Area Maintenance
50915000,[CAM] Snow Removal,Snow Removal,Common Area Maintenance
51210000,[CAM] Electric,Utilities,Common Area Maintenance
51220000,[CAM] Water & Sewer,Utilities,Common Area Maintenance
51230000,[CAM] Gas,Utilities,Common Area Maintenance
51240000,[CAM] Fuel Oil,Utilities,Common Area Maintenance
51270000,[CAM] Utility Management Costs,Utilities,Common Area Maintenance
51280000,[CAM] Utilities-Other,Utilities,Common Area Maintenance
51290000,[CAM] Telephone/Internet Expense,Utilities,Common Area Maintenance
51425006,[CAM] Signage,General Building Maintenance,Common Area Maintenance
51500000,[CAM] Non Recurring Operating Expense,Other Expenses,Common Area Maintenance
52001000,[DA] Snow Removal,Snow Removal,Other
52002000,[DA] Elevator,General Building Maintenance,Other
52003000,[DA] Janitorial,Janitorial Expense,Other
52004000,[DA] General Repair,General Building Maintenance,Other
52005000,[DA] Electric,Utilities,Other
52006000,[DA] Water & Sewer,Utilities,Other
52007000,[DA] Gas,Utilities,Other
55100000,[DB] Security,Security,Direct Bill
55300000,[DB] Repairs & Maintenance,General Building Maintenance,Direct Bill
55305025,[DB] Plumbing and Sewer Maintenance and Repairs,General Building Maintenance,Direct Bill
